,0,1,2,3
11048,2014,세계,TV조선,저녁뉴스 7 2014년 연예계 평정할 스타는 누구
11049,2014,세계,TV조선,저녁뉴스 7 日 한·중과 정상회담 불필요 
11050,2014,세계,뉴시스,싱 印총리 5월 총선 후 물러날 것…라훌 간디가 인도 이끌어야
11051,2014,세계,연합뉴스,英연구소 개도국 비만급증…한국 모범사례로 주목
11052,2014,세계,SBS,인도서 또 집단 성폭행…잔인하게 살인까지
11053,2014,세계,연합뉴스,인도 총리 3선 도전 않겠다 공식 확인종합
11054,2014,세계,SBS,새해 첫 거래일 세계 증시 하락…중국발 악재
11055,2014,세계,연합뉴스,EU 동유럽 이주민 유입 두려움 과장됐다
11056,2014,세계,연합뉴스,그리스 세금 올리자 요트 대거 국외탈출
11057,2014,세계,연합뉴스,뉴욕타임스 섹션판에 DMZ 관련 기획기사 게재
11058,2014,세계,연합뉴스,남극 조난 50여명 구조한 中 선박 얼음에 갇혀
11059,2014,세계,OSEN,점점 자라는 돌...네티즌 외계에서 온 돌같다
11060,2014,세계,조선비즈,4천억 원 자전거 길 완공되는 데 20년 걸려…
11061,2014,세계,서울신문,‘영화가 아닙니다’ 영화장면 뺨치는 차량 추격전 영상 화제
11062,2014,세계,SBS funE,점점 자라는 돌 비를 맞으면... 모양이 바뀐다 신기하네
11063,2014,세계,연합뉴스,스페인 카탈루냐 유럽 정상에게 분리독립 지원요청
11064,2014,세계,연합뉴스,새해에도 阿·중동 난민 목숨 건 항해 계속
11065,2014,세계,SBS funE,점점 자라는 돌 비를 맞으면 성장하는 신비의 돌 별에서 왔나
11066,2014,세계,스포츠동아,4천억 원 자전거 길 제작 기간만 20년… ‘얼마나 대단하길래’
11067,2014,세계,MBC,日 미국 소녀상 철거 청원…10만 명 지지서명
11068,2014,세계,연합뉴스,캄보디아 경찰 시위대에 발포해 3명 사망…혼돈 심화종합2보
11069,2014,세계,머니투데이,상하이 공공신용정보 플랫폼 시범 운행 2억 여 개 데이터 조회 가능
11070,2014,세계,연합뉴스,이스라엘 정부 팔레스타인 아동 학대
11071,2014,세계,연합뉴스,폴란드 동물단체 의원 활어 판매금지 추진
11072,2014,세계,연합뉴스,카리모프 대통령 우즈베크 지역협력 강화할 것
11073,2014,세계,SBS funE,미스터리 서클 발견 자고 일어났더니 세상에 우주인의 메시지
11074,2014,세계,SBS funE,4천억 원 자전거 길 교통체증 해소 방법 될까 기발한데
11075,2014,세계,동아일보,4천억 원 자전거 길 “3층 높이 도로라 강한바람에 현실 불가능…”
11076,2014,세계,JTBC,유빙 사이에 갇혀…남극 조난 탐사선 탑승객 전원 구조
11077,2014,세계,연합뉴스,PRNewswire The Oberoi Gurgaon 3년 연속 “세계 최고의 럭셔리 호텔”로 선정
11078,2014,세계,뉴시스,泰 새해 연휴 기간 동안 366명 교통사고로 사망
11079,2014,세계,연합뉴스,현직 남성 외교관 육아 경험 담은 책 펴내
11080,2014,세계,뉴스1,점점 자라는 돌 화제…나이테 유사 무늬까지
11081,2014,세계,뉴시스,러시아 1주간 3척 핵잠수함 군에 취역
11082,2014,세계,뉴시스,美 북동부 올겨울 최악의 눈폭풍으로 항공편 수천편 취소 학교 휴교 등 피해 잇따라
11083,2014,세계,경향신문,알카에다 바그다드 코앞까지 진격
11084,2014,세계,연합뉴스,美 NSA 모든 암호 깰 양자 컴퓨터 개발 추진
11085,2014,세계,SBS(text),인도서 또 집단 성폭행…잔인하게 살인까지
11086,2014,세계,연합뉴스,日 야스쿠니사관에 매달리는 이유…中전문가 분석
11087,2014,세계,스포츠동아,4천억 원 자전거 길 ‘하늘을 달리는 기분을 느끼고 싶다면’
11088,2014,세계,서울신문,‘화성 정착’ 지원자 20만명 가운데 1058명 선정
11089,2014,세계,SBS(text),이집트 무르시 28일 탈옥 혐의 재판받아
11090,2014,세계,매일경제,캄보디아 시위대에 발포 5명 사망…50여 한국기업 비상
11091,2014,세계,매일경제,日평화헌법에 노벨상 줘 아베 독주 막자
11092,2014,세계,파이낸셜뉴스,中 “4년내 화성 탐사 도전”
11093,2014,세계,뉴스1,캄보디아 의류 노동자시위대에 발포…3명 사망종합
11094,2014,세계,SBS(text),새해 첫 거래일 세계 증시 하락…중국발 악재
11095,2014,세계,서울신문,4천억 원 자전거 길 제작기간 20년투자비용 3800억 ‘어느 나라’
11096,2014,세계,노컷뉴스,中 사정한파 금품 선거로 확산조짐
11097,2014,세계,뉴스1,시리얼 치리오스 유전자변형 원료 안 쓴다
11098,2014,세계,연합뉴스,美 세관 유명 연주자 대나무 피리 부숴…병충해 우려
11099,2014,세계,뉴시스,캄보디아 경찰 파업 노동자들에 발포해 최소 3명 사망 10명 부상
11100,2014,세계,MBN,미스터리 서클 발견에 점점 자라는 돌까지 도대체 무슨 일
11101,2014,세계,연합뉴스,이집트 무르시 28일 탈옥 혐의 재판받아
11102,2014,세계,경향신문,“일본 입장 버리면서까지 한·중과 정상회담 불필요”
11103,2014,세계,한겨레21,판도라 상자 열리다
11104,2014,세계,연합뉴스,대처 탄광 파업때 대체인력으로 군 투입 검토
11105,2014,세계,뉴스1,싱 인도 총리 5월 총선 승리시 총리직 간디에게 넘겨
11106,2014,세계,한겨레21,아직 말해지지 않은 진실
11107,2014,세계,서울신문,120㎏ 금고 번쩍 들고 사라진 ‘괴력의 도둑’ 화제
11108,2014,세계,스포츠동아,4천억 원 자전거 길 ‘길을 새로 내는 것보다 경제적’
11109,2014,세계,연합뉴스,아베 1월에만 외국순방 3회…이미 예산 초과
11110,2014,세계,MBN,점점 자라는 돌에 미스터리 서클 발견까지…소름이 쫙 충격
11111,2014,세계,뉴시스,코카인 흡인 토론토 시장 연임 도전
11112,2014,세계,MBN,4천억 원 자전거 길 화제 영화 속 이야기가 현실로
11113,2014,세계,뉴시스,오바마 하와이서 뉴질랜드 총리와 골프 라운드
11114,2014,세계,뉴스1,인도 숨진 성폭행 피해자는 12살…사망 당시 임신중
11115,2014,세계,연합뉴스TV,포드 저절로 움직이며 태양광 충전 콘셉트 카 공개
11116,2014,세계,국민일보,스가 日 관방장관 한국과 정상회담 필요 없다
11117,2014,세계,연합뉴스,中 부패관리들의 검은돈 숨기기 백태
11118,2014,세계,국민일보,포린어페어스 한국 글로벌 투자자들이 주목해야 할 시장… 그러나 위험도 높아
11119,2014,세계,세계일보,무모한 국내대학 편입 경쟁 미국 대학 편입이 해법
11120,2014,세계,국민일보,중국 4년내 화성 탐사선 발사하겠다
11121,2014,세계,국민일보,산케이 日 전투기로 적 기지 공격능력 올 여름부터 연구 착수
11122,2014,세계,국민일보,美 스노든 사면 새해 핫이슈로 떠올라
11123,2014,세계,스포츠동아,미스터리 서클 발견 ‘정말 외계인의 메시지’
11124,2014,세계,한겨레21,가장 긴 분쟁 가장 긴 대화
11125,2014,세계,연합뉴스,中 선거관리 직무태만 고위관료 공직·당적 박탈
11126,2014,세계,머니투데이,中 관둥성 경제 규모 한국과 대등해…세계 16위로 부상
11127,2014,세계,파이낸셜뉴스,중국 2018년에 화성 탐사선 발사...티베트에 연구센터 건립
11128,2014,세계,연합뉴스,中 괴짜부호 NYT 인수계획 진지하다
11129,2014,세계,MBN,점점 자라는 돌에 미스터리 서클 발견까지…지구 종말 예고편 충격
11130,2014,세계,YTN,인도 또 집단 성폭행...경찰 부실 대응
11131,2014,세계,연합뉴스,고급 와인도 코르크 대신 스크루캡 사용 늘어
11132,2014,세계,연합뉴스,아베 집단자위권 공명당 벽 넘을까…야당에 추파
11133,2014,세계,연합뉴스,러시아중국 함정 시리아 화학무기 폐기 작전 동참
11134,2014,세계,매일경제,재닛 옐런 올해 최고 파워 인물
11135,2014,세계,매일경제,中 화성탐사선 2018년 재도전하기로
11136,2014,세계,매일경제,이런 리콜…中월마트 당나귀 고기 값싼 여우고기도 섞여
11137,2014,세계,매일경제,개인정보 팔아넘긴 혐의…페이스북 집단소송 당해
11138,2014,세계,매일경제,일본 적기지 공격 전술도 연구한다
11139,2014,세계,SBS(text),WSJ 아사드 정권 상당기간 유지될 것
11140,2014,세계,경향신문,‘철도 민영화’ 영국 1년 출퇴근 비용만 1천만원 육박
11141,2014,세계,경향신문,아베 헌법 개정 움직임에 맞서는 일본 주부 “평화헌법 9조에 노벨평화상을 주자”
11142,2014,세계,국민일보,물 주면 점점 자라는 돌… 모양까지 바꾼다고
11143,2014,세계,서울신문,365일 마라톤으로 암 극복한 60대 노부부 ‘감동’
11144,2014,세계,헤럴드POP,점점 자라는 돌 비 맞으면서 ‘쑥쑥’…정체가 뭐야
11145,2014,세계,헤럴드POP,미스터리 서클 발견 거대한 규모 “김수현 보고있나”
11146,2014,세계,뉴시스,케리 국무장관 장벽 여전히 남아 있지만 중동 평화협상 타결 기대
11147,2014,세계,스포츠동아,4천억 원 자전거 길 ‘완공된 것 보려면 20년 걸려’
11148,2014,세계,서울신문,‘가슴 임플란트’로 근육 만들려다 ‘짝짝이’ 충격
11149,2014,세계,뉴시스,英 연구소 비만퇴치 모범 사례로 한국 소개…개발도상국 비만인구 10억명 육박
11150,2014,세계,한겨레,중국 육·해·공 입체 ‘마약 소탕 작전’ 펼쳐
11151,2014,세계,OSEN,점점 자라는 돌 대체 어떤 원리일까
11152,2014,세계,데일리안,미확인 비행물체 발견 사실이라면 외계인 착륙
11153,2014,세계,뉴스1,공해상서 시리아 화학무기 해체임무 케이프레이호는
11154,2014,세계,뉴시스,종합뉴욕타임스·가디언 스노우든 사면 촉구
11155,2014,세계,헤럴드POP,獨 기후변화에 ‘보험사 수난시대’
11156,2014,세계,뉴시스,日 올 여름 적기지 공격 연구할 항공전술교도단 새로 편성
11157,2014,세계,경향신문,미 일 각료 야스쿠니 참배에 “총리와 총무상은 다르다”
11158,2014,세계,연합뉴스,캄보디아 경찰 시위대에 발포…최소 3명 사망종합
11159,2014,세계,머니투데이,中 무장 경찰 광둥성 최대 마약 조직 소탕…마을 주민AK47 소총으로 무장해
11160,2014,세계,머니투데이,중국 국자위 “중앙기업의 이익총액 1조 3000억 위안 초과”
11161,2014,세계,경향신문,“미국서 중 공관 쉽게 뚫린 것은 안보 실패”
11162,2014,세계,경향신문,뉴욕타임스·가디언 ‘스노든 사면 촉구’ 사설
11163,2014,세계,동아일보,4천억 원 자전거 길 “하늘을 달리다”
11164,2014,세계,뉴시스,닥터 둠 루비니 올해 선진국·신흥국 성장률 모두 소폭 오를 것
11165,2014,세계,경향신문,“호주서 2000년 이후 ‘원펀치 공격’으로 90명 사망”
11166,2014,세계,경향신문,“올해 세계 최고 영향력 인물은 옐런 미 연준 의장”
11167,2014,세계,뉴스1,영화속 살인狂 2위는 주윤발 1위는
11168,2014,세계,SBS funE,미스터리 서클 발견 정말 외계인이 보낸 메시지일까 놀라워
11169,2014,세계,MBN,미스터리 서클 발견 점점 자라는 돌은 뭐 이게 말이 돼
11170,2014,세계,뉴스1,시리아 내전 피해지역 구호단체 접근 어려워
11171,2014,세계,뉴스1,태국 친정부 레드셔츠 야권 방콕 셧다운에 맞집회
11172,2014,세계,뉴스1,책 찢고 놀랬더니…집 한채 찢어버린 아기
11173,2014,세계,SBS(text),호주서 원펀치 공격으로 90명 사망…사회문제 대두
11174,2014,세계,SBS funE,점점 자라는 돌 비 맞으면 돌이... 세상에 이런 일이
11175,2014,세계,연합뉴스,PRNewswireTrends Media Group 2013 China Trends Index 백서 발표
11176,2014,세계,연합뉴스,日 평화헌법 9조에 노벨상을…개헌반대시민 주도
11177,2014,세계,세계일보,중국 10톤급 신형 헬기 비행시험…항모 탑재도 가능
11178,2014,세계,동아일보,4천억 원 자전거 길 “20년 뒤에 완공”
11179,2014,세계,노컷뉴스,캄보디아 경찰 시위대에 발포 1명 사망 5명 부상
11180,2014,세계,동아일보,4천억 원 자전거 길 “대운하 보다 이게 더 현실적인 듯”
11181,2014,세계,연합뉴스,인도네시아 테러조직 약화했지만 여전히 위험
11182,2014,세계,연합뉴스,태국 이슬람반군 테러지역서 10년간 6천명 사망
11183,2014,세계,연합뉴스,호주서 2000년 이후 원펀치 공격으로 90명 숨져
11184,2014,세계,KBS,톡톡 매거진 ‘미스터리 서클’의 정체는 외
11185,2014,세계,MBC,인도서 또 10대 소녀 집단 성폭행…몸에 불 붙여 살해까지
11186,2014,세계,서울신문,170m 타워 꼭대기서 던진 농구공 링 안에 ‘쏙’ 감탄
11187,2014,세계,문화일보, Global Focus 중남미·아프리카 ‘호세프’ 브라질월드컵 뒤 재선 도전
11188,2014,세계,문화일보, Global Focus 중동 이집트 과도정부 vs 무르시派 격돌
11189,2014,세계,문화일보, Global Focus 아시아 泰 조기총선은 후보 등록부터 파행
11190,2014,세계,세계일보,자위하면서 경찰관 15명과 ‘대치’…무슨 일
11191,2014,세계,MBN,미스터리 서클 발견에 점점 자라는 돌까지…지구 종말 오나
11192,2014,세계,세계일보,실용영어 강화 전환 모색하는 중국
11193,2014,세계,매일경제,세계 300대 부호 자산 550조 이상 증가…빌게이츠가 으뜸
11194,2014,세계,세계일보,단독 민영화 영국 철도는 흡혈철
11195,2014,세계,서울신문,기억 만으로 그린 세계 지도 화제…영국·일본 등 없어
11196,2014,세계,문화일보,‘정보 수집’ 집단소송당한 페이스북
11197,2014,세계,문화일보,폭탄테러… 교전… 새해벽두 ‘위기의 중동’
11198,2014,세계,문화일보,美 CTBT 이번엔 비준 他國 核실험 탐지기술 진보
11199,2014,세계,문화일보,파나마운하 수로 확장공사 초과비용 논란… 중단 위기
11200,2014,세계,문화일보,“일본의 입장 버리면서까지 韓·中과 정상회담 필요없다”
11201,2014,세계,SBS(text),중국 공안부장 서방 反中세력 침투 단호히 저지
11202,2014,세계,스포츠동아,4천억 원 자전거 길 철도 따라 펼쳐진 ‘하늘 길’
11203,2014,세계,동아일보,4천억 원 자전거 길 “하늘을 달리다”
11204,2014,세계,연합뉴스,태국군 방콕셧다운 위협불구 비상사태 선포 반대
11205,2014,세계,뉴스1,샌프란시스코 中영사관 방화 티베트 독립 세력 가능성
11206,2014,세계,오마이뉴스,보수 첨병 키케로가 이석기를 탄핵한다면
